date,match_link,home,away,home_elo,away_elo
2020-09-26,https://fbref.com/en/matches/ae113c54/Burnley-Southampton-September-26-2020-Premier-League,Burnley,Southampton,1710.11791992,1696.2376709
2020-09-27,https://fbref.com/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League,Sheffield Utd,Leeds United,1670.70861816,1625.88781738
2020-09-27,https://fbref.com/en/matches/002c4e89/Tottenham-Hotspur-Newcastle-United-September-27-2020-Premier-League,Tottenham,Newcastle Utd,1802.31945801,1668.80505371
2020-09-27,https://fbref.com/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League,Manchester City,Leicester City,1970.23425293,1770.89770508
2020-09-27,https://fbref.com/en/matches/a223dd70/West-Ham-United-Wolverhampton-Wanderers-September-27-2020-Premier-League,West Ham,Wolves,1664.60461426,1777.90429688
2020-09-28,https://fbref.com/en/matches/6b258be0/Fulham-Aston-Villa-September-28-2020-Premier-League,Fulham,Aston Villa,1574.47595215,1623.46838379
2020-09-28,https://fbref.com/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League,Liverpool,Arsenal,1994.16003418,1806.08081055
2020-10-03,https://fbref.com/en/matches/d97aa1b5/Chelsea-Crystal-Palace-October-3-2020-Premier-League,Chelsea,Crystal Palace,1809.6451416,1688.69274902
2020-10-03,https://fbref.com/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League,Everton,Brighton,1738.33105469,1656.34484863
2020-10-03,https://fbref.com/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League,Leeds United,Manchester City,1636.88012695,1947.5546875
2020-10-03,https://fbref.com/en/matches/34ba607f/Newcastle-United-Burnley-October-3-2020-Premier-League,Newcastle Utd,Burnley,1673.64575195,1701.02685547
2020-10-04,https://fbref.com/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League,Leicester City,West Ham,1793.92883301,1685.75915527
2020-10-04,https://fbref.com/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League,Southampton,West Brom,1705.68041992,1580.18078613
2020-10-04,https://fbref.com/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League,Arsenal,Sheffield Utd,1802.04626465,1660.91015625
2020-10-04,https://fbref.com/en/matches/8f989671/Wolverhampton-Wanderers-Fulham-October-4-2020-Premier-League,Wolves,Fulham,1758.78564453,1561.70678711
2020-10-04,https://fbref.com/en/matches/cded7e69/Manchester-United-Tottenham-Hotspur-October-4-2020-Premier-League,Manchester Utd,Tottenham,1843.99279785,1799.24316406
2020-10-04,https://fbref.com/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League,Aston Villa,Liverpool,1637.43127441,1998.89794922
2020-10-17,https://fbref.com/en/matches/6da04e2d/Merseyside-Derby-Everton-Liverpool-October-17-2020-Premier-League,Everton,Liverpool,1739.17321777,1999.73999023
2020-10-17,https://fbref.com/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League,Chelsea,Southampton,1819.33898926,1706.52258301
2020-10-17,https://fbref.com/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League,Manchester City,Arsenal,1948.39685059,1802.88842773
2020-10-17,https://fbref.com/en/matches/0b8239de/Newcastle-United-Manchester-United-October-17-2020-Premier-League,Newcastle Utd,Manchester Utd,1686.02929688,1844.83483887
2020-10-18,https://fbref.com/en/matches/5529e7a0/Sheffield-United-Fulham-October-18-2020-Premier-League,Sheffield Utd,Fulham,1661.75219727,1562.5489502
2020-10-18,https://fbref.com/en/matches/e96818bc/Crystal-Palace-Brighton-and-Hove-Albion-October-18-2020-Premier-League,Crystal Palace,Brighton,1680.68310547,1649.69250488
2020-10-18,https://fbref.com/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League,Tottenham,West Ham,1824.99731445,1685.75915527
2020-10-18,https://fbref.com/en/matches/7751d8c1/Leicester-City-Aston-Villa-October-18-2020-Premier-League,Leicester City,Aston Villa,1774.6842041,1637.43127441
2020-10-19,https://fbref.com/en/matches/13f3ae88/West-Bromwich-Albion-Burnley-October-19-2020-Premier-League,West Brom,Burnley,1581.02294922,1690.32751465
2020-10-19,https://fbref.com/en/matches/6a2c4518/Leeds-United-Wolverhampton-Wanderers-October-19-2020-Premier-League,Leeds United,Wolves,1643.54321289,1761.81469727
2020-10-23,https://fbref.com/en/matches/873ab775/Aston-Villa-Leeds-United-October-23-2020-Premier-League,Aston Villa,Leeds United,1689.30615234,1644.0645752
2020-10-24,https://fbref.com/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League,West Ham,Manchester City,1716.16564941,1955.09741211
2020-10-24,https://fbref.com/en/matches/8d896969/Fulham-Crystal-Palace-October-24-2020-Premier-League,Fulham,Crystal Palace,1569.32495117,1689.50085449
2020-10-24,https://fbref.com/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League,Manchester Utd,Chelsea,1849.77160645,1821.28979492
2020-10-24,https://fbref.com/en/matches/0bc8d984/Liverpool-Sheffield-United-October-24-2020-Premier-League,Liverpool,Sheffield Utd,1971.46081543,1660.52197266
2020-10-25,https://fbref.com/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League,Southampton,Everton,1722.60473633,1762.08679199
2020-10-25,https://fbref.com/en/matches/76661e3c/Wolverhampton-Wanderers-Newcastle-United-October-25-2020-Premier-League,Wolves,Newcastle Utd,1773.83886719,1687.12719727
2020-10-25,https://fbref.com/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League,Arsenal,Leicester City,1809.18652344,1769.66491699
2020-10-26,https://fbref.com/en/matches/26452511/Brighton-and-Hove-Albion-West-Bromwich-Albion-October-26-2020-Premier-League,Brighton,West Brom,1661.98486328,1583.79919434
2020-10-26,https://fbref.com/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League,Burnley,Tottenham,1694.13671875,1836.27441406
2020-10-30,https://fbref.com/en/matches/e1741638/Wolverhampton-Wanderers-Crystal-Palace-October-30-2020-Premier-League,Wolves,Crystal Palace,1784.46911621,1704.86303711
2020-10-31,https://fbref.com/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League,Sheffield Utd,Manchester City,1669.84997559,1969.23522949
2020-10-31,https://fbref.com/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League,Burnley,Chelsea,1700.03271484,1844.09509277
2020-10-31,https://fbref.com/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League,Liverpool,West Ham,1988.28540039,1735.47216797
2020-11-01,https://fbref.com/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League,Aston Villa,Southampton,1685.99230957,1745.28918457
2020-11-01,https://fbref.com/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League,Newcastle Utd,Everton,1697.11352539,1760.0189209
2020-11-01,https://fbref.com/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League,Manchester Utd,Arsenal,1876.9876709,1818.03051758
2020-11-01,https://fbref.com/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League,Tottenham,Brighton,1850.99511719,1665.97363281
2020-11-02,https://fbref.com/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League,Fulham,West Brom,1577.38842773,1597.61779785
2020-11-02,https://fbref.com/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League,Leeds United,Leicester City,1672.27722168,1798.27734375
2020-11-06,https://fbref.com/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League,Brighton,Burnley,1664.00256348,1692.62426758
2020-11-06,https://fbref.com/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League,Southampton,Newcastle Utd,1753.98010254,1707.61279297
2020-11-07,https://fbref.com/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League,Everton,Manchester Utd,1749.8458252,1851.34179688
2020-11-07,https://fbref.com/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League,Crystal Palace,Leeds United,1695.79760742,1664.3425293
2020-11-07,https://fbref.com/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League,Chelsea,Sheffield Utd,1856.34716797,1672.89611816
2020-11-07,https://fbref.com/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League,West Ham,Fulham,1732.01086426,1587.47717285
2020-11-08,https://fbref.com/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League,West Brom,Tottenham,1587.85522461,1839.8861084
2020-11-08,https://fbref.com/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League,Leicester City,Wolves,1809.34741211,1791.05163574
2020-11-08,https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League,Manchester City,Liverpool,1973.72131348,2000.45507812
2020-11-08,https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League,Arsenal,Aston Villa,1827.46472168,1681.5760498
2020-11-21,https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,Newcastle Utd,Chelsea,1702.88623047,1860.2956543
2020-11-21,https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,Aston Villa,Brighton,1681.5760498,1668.02648926
2020-11-21,https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,Tottenham,Manchester City,1847.5880127,1977.66967773
2020-11-21,https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League,Manchester Utd,West Brom,1855.2902832,1591.80371094
2020-11-22,https://fbref.com/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League,Fulham,Everton,1591.42553711,1745.29943848
2020-11-22,https://fbref.com/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League,Sheffield Utd,West Ham,1667.17822266,1735.95935059
2020-11-22,https://fbref.com/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,Leeds United,Arsenal,1668.29101562,1834.21520996
2020-11-22,https://fbref.com/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League,Liverpool,Leicester City,2004.40344238,1825.80895996
2020-11-23,https://fbref.com/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League,Burnley,Crystal Palace,1696.49743652,1711.18017578
2020-11-23,https://fbref.com/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League,Wolves,Southampton,1795.0,1766.60351562
2020-11-27,https://fbref.com/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League,Crystal Palace,Newcastle Utd,1700.13842773,1693.14807129
2020-11-28,https://fbref.com/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League,Brighton,Liverpool,1674.48327637,1986.78601074
2020-11-28,https://fbref.com/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League,Manchester City,Burnley,1963.52990723,1702.76208496
2020-11-28,https://fbref.com/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League,Everton,Leeds United,1748.49182129,1657.20056152
2020-11-28,https://fbref.com/en/matches/bd68404c/West-Bromwich-Albion-Sheffield-United-November-28-2020-Premier-League,West Brom,Sheffield Utd,1583.6529541,1657.04272461
2020-11-29,https://fbref.com/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League,Southampton,Manchester Utd,1766.42712402,1866.76123047
2020-11-29,https://fbref.com/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League,Chelsea,Tottenham,1874.88745117,1866.09411621
2020-11-29,https://fbref.com/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League,Arsenal,Wolves,1813.47729492,1783.70275879
2020-11-30,https://fbref.com/en/matches/ae493b10/Leicester-City-Fulham-November-30-2020-Premier-League,Leicester City,Fulham,1816.91333008,1579.4699707
2020-11-30,https://fbref.com/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League,West Ham,Aston Villa,1745.30383301,1691.67382812
2020-12-05,https://fbref.com/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League,Burnley,Everton,1694.53845215,1738.68200684
2020-12-05,https://fbref.com/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League,Manchester City,Fulham,1967.08850098,1596.32214355
2020-12-05,https://fbref.com/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,West Ham,Manchester Utd,1752.19970703,1860.90393066
2020-12-05,https://fbref.com/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League,Chelsea,Leeds United,1892.80773926,1666.35888672
2020-12-06,https://fbref.com/en/matches/ac9d70e3/West-Bromwich-Albion-Crystal-Palace-December-6-2020-Premier-League,West Brom,Crystal Palace,1595.70178223,1685.57775879
2020-12-06,https://fbref.com/en/matches/c1c08638/Sheffield-United-Leicester-City-December-6-2020-Premier-League,Sheffield Utd,Leicester City,1650.32592773,1784.07531738
2020-12-06,https://fbref.com/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,Tottenham,Arsenal,1859.29211426,1804.58618164
2020-12-06,https://fbref.com/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League,Liverpool,Wolves,1985.48706055,1796.0690918
2020-12-07,https://fbref.com/en/matches/32356abc/Brighton-and-Hove-Albion-Southampton-December-7-2020-Premier-League,Brighton,Southampton,1679.44836426,1761.32299805
2020-12-11,https://fbref.com/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League,Leeds United,West Ham,1656.68615723,1733.4732666
2020-12-12,https://fbref.com/en/matches/f809a014/Wolverhampton-Wanderers-Aston-Villa-December-12-2020-Premier-League,Wolves,Aston Villa,1779.21765137,1676.60534668
2020-12-12,https://fbref.com/en/matches/4a2a6f14/Newcastle-United-West-Bromwich-Albion-December-12-2020-Premier-League,Newcastle Utd,West Brom,1698.20324707,1572.2746582
2020-12-12,https://fbref.com/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,Manchester Utd,Manchester City,1852.35546875,1961.35717773
2020-12-12,https://fbref.com/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League,Everton,Chelsea,1729.82446289,1877.91247559
2020-12-13,https://fbref.com/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League,Southampton,Sheffield Utd,1757.75292969,1636.3729248
2020-12-13,https://fbref.com/en/matches/9b0e267e/Crystal-Palace-Tottenham-Hotspur-December-13-2020-Premier-League,Crystal Palace,Tottenham,1694.45910645,1861.49743652
2020-12-13,https://fbref.com/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League,Fulham,Liverpool,1584.28051758,1973.97888184
2020-12-13,https://fbref.com/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,Arsenal,Burnley,1790.43896484,1688.85021973
2020-12-13,https://fbref.com/en/matches/964e6470/Leicester-City-Brighton-and-Hove-Albion-December-13-2020-Premier-League,Leicester City,Brighton,1783.48254395,1668.47277832
2020-12-15,https://fbref.com/en/matches/20bd0665/Wolverhampton-Wanderers-Chelsea-December-15-2020-Premier-League,Wolves,Chelsea,1769.5859375,1879.74169922
2020-12-15,https://fbref.com/en/matches/40b42ca1/Manchester-City-West-Bromwich-Albion-December-15-2020-Premier-League,Manchester City,West Brom,1963.18640137,1574.10375977
2020-12-16,https://fbref.com/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,Arsenal,Southampton,1792.99462891,1759.58215332
2020-12-16,https://fbref.com/en/matches/b30c816c/Leicester-City-Everton-December-16-2020-Premier-League,Leicester City,Everton,1795.98815918,1729.82446289
2020-12-16,https://fbref.com/en/matches/b52c441b/Leeds-United-Newcastle-United-December-16-2020-Premier-League,Leeds United,Newcastle Utd,1651.71240234,1700.0324707
2020-12-16,https://fbref.com/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League,West Ham,Crystal Palace,1742.10534668,1694.45910645
2020-12-16,https://fbref.com/en/matches/eb73d532/Fulham-Brighton-and-Hove-Albion-December-16-2020-Premier-League,Fulham,Brighton,1586.10974121,1668.47277832
2020-12-16,https://fbref.com/en/matches/966f86fe/Liverpool-Tottenham-Hotspur-December-16-2020-Premier-League,Liverpool,Tottenham,1975.80810547,1861.78820801
2020-12-17,https://fbref.com/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League,Aston Villa,Burnley,1689.89550781,1690.67944336
2020-12-17,https://fbref.com/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League,Sheffield Utd,Manchester Utd,1636.3729248,1856.40893555
2020-12-19,https://fbref.com/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League,Crystal Palace,Liverpool,1698.29443359,1968.05627441
2020-12-19,https://fbref.com/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,Southampton,Manchester City,1767.29968262,1960.9621582
2020-12-19,https://fbref.com/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,Everton,Arsenal,1740.9309082,1781.51269531
2020-12-19,https://fbref.com/en/matches/3ae84056/Newcastle-United-Fulham-December-19-2020-Premier-League,Newcastle Utd,Fulham,1689.65148926,1594.84899902
2020-12-20,https://fbref.com/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League,Brighton,Sheffield Utd,1660.7064209,1628.65539551
2020-12-20,https://fbref.com/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League,Tottenham,Leicester City,1857.14953613,1795.98815918
2020-12-20,https://fbref.com/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League,Manchester Utd,Leeds United,1856.40893555,1666.4855957
2020-12-20,https://fbref.com/en/matches/4bbe55ff/West-Bromwich-Albion-Aston-Villa-December-20-2020-Premier-League,West Brom,Aston Villa,1569.71166992,1689.89550781
2020-12-21,https://fbref.com/en/matches/4e106790/Burnley-Wolverhampton-Wanderers-December-21-2020-Premier-League,Burnley,Wolves,1702.79553223,1779.37548828
2020-12-21,https://fbref.com/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,Chelsea,West Ham,1858.84570312,1742.10534668
2020-12-26,https://fbref.com/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League,Leicester City,Manchester Utd,1781.47485352,1865.94665527
2020-12-26,https://fbref.com/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League,Fulham,Southampton,1598.40893555,1764.27746582
2020-12-26,https://fbref.com/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,Aston Villa,Crystal Palace,1699.83813477,1692.84716797
2020-12-26,https://fbref.com/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,Arsenal,Chelsea,1772.32250977,1866.29040527
2020-12-26,https://fbref.com/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League,Sheffield Utd,Everton,1627.07458496,1755.44421387
2020-12-26,https://fbref.com/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,Manchester City,Newcastle Utd,1952.57165527,1686.09155273
2020-12-27,https://fbref.com/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League,Leeds United,Burnley,1660.57312012,1712.13684082
2020-12-27,https://fbref.com/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,West Ham,Brighton,1739.94567871,1657.67468262
2020-12-27,https://fbref.com/en/matches/daa09f69/Liverpool-West-Bromwich-Albion-December-27-2020-Premier-League,Liverpool,West Brom,1972.69482422,1578.10205078
2020-12-27,https://fbref.com/en/matches/f50faef3/Wolverhampton-Wanderers-Tottenham-Hotspur-December-27-2020-Premier-League,Wolves,Tottenham,1770.03417969,1857.14953613
2020-12-28,https://fbref.com/en/matches/77437741/Crystal-Palace-Leicester-City-December-28-2020-Premier-League,Crystal Palace,Leicester City,1692.84716797,1796.77246094
2020-12-28,https://fbref.com/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,Chelsea,Aston Villa,1866.29040527,1711.73937988
2020-12-29,https://fbref.com/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League,Southampton,West Ham,1764.27746582,1732.50085449
2020-12-29,https://fbref.com/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League,West Brom,Leeds United,1567.52514648,1660.57312012
2020-12-29,https://fbref.com/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,Brighton,Arsenal,1657.67468262,1772.32250977
2020-12-29,https://fbref.com/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League,Burnley,Sheffield Utd,1712.13684082,1627.07458496
2020-12-29,https://fbref.com/en/matches/a8d659e4/Manchester-United-Wolverhampton-Wanderers-December-29-2020-Premier-League,Manchester Utd,Wolves,1865.94665527,1770.03417969
2020-12-30,https://fbref.com/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League,Newcastle Utd,Liverpool,1683.27429199,1980.30200195
2021-01-01,https://fbref.com/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,Everton,West Ham,1768.8692627,1729.34216309
2021-01-01,https://fbref.com/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League,Manchester Utd,Aston Villa,1865.0222168,1711.73937988
2021-01-02,https://fbref.com/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League,Tottenham,Leeds United,1840.90454102,1683.80505371
2021-01-02,https://fbref.com/en/matches/84a373f5/Crystal-Palace-Sheffield-United-January-2-2021-Premier-League,Crystal Palace,Sheffield Utd,1683.1574707,1621.50537109
2021-01-02,https://fbref.com/en/matches/abeb80b7/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-January-2-2021-Premier-League,Brighton,Wolves,1660.83337402,1766.14758301
2021-01-02,https://fbref.com/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,West Brom,Arsenal,1576.1418457,1785.66845703
2021-01-03,https://fbref.com/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League,Newcastle Utd,Leicester City,1689.43823242,1795.48535156
2021-01-03,https://fbref.com/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League,Chelsea,Manchester City,1848.18615723,1956.92834473
2021-01-04,https://fbref.com/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League,Southampton,Liverpool,1758.74572754,1965.52148438
2021-01-12,https://fbref.com/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League,Sheffield Utd,Newcastle Utd,1608.42675781,1683.16809082
2021-01-12,https://fbref.com/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League,Burnley,Manchester Utd,1708.99279785,1873.43481445
2021-01-12,https://fbref.com/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League,Wolves,Everton,1764.11401367,1758.92687988
2021-01-13,https://fbref.com/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League,Manchester City,Brighton,1959.74560547,1657.03283691
2021-01-13,https://fbref.com/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League,Tottenham,Fulham,1846.9609375,1601.95776367
2021-01-14,https://fbref.com/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,Arsenal,Crystal Palace,1798.72277832,1690.96594238
